"system_id","link","main_link"
"7a24dd1c-a61d-5f2e-bf62-075b88504888","https://www.facebook.com/groups/582403889790040/posts/928490191848073/",""
"a48c3764-36af-5c57-867c-31f64af8c3ca","https://www.facebook.com/groups/937813206651782/posts/1892490767850683/",""
"42935c46-ec94-5d08-8dea-2935a55177a4","https://www.facebook.com/groups/841404979749515/posts/1481553632401310/",""
"0bbd904b-f486-597b-9d17-e86c8f3d5e69","https://www.facebook.com/groups/496412288318315/posts/1061187535174118/",""
"bc16f4d8-6b06-50f9-86a0-f5bdbe73ebdc","https://www.facebook.com/groups/449081856278674/posts/1107571717096348/",""
"ab0c4a03-f65f-5909-aa4c-2f7f5c06a512","https://www.facebook.com/groups/469567025125000/posts/739826628099037/",""
"3ba92b4a-2186-5d0d-aea0-7a24a9cd6167","https://www.facebook.com/groups/189371400159953/posts/323158856781206/",""
"1eb42df7-0aae-5853-86e4-04b0a5452cbe","https://www.facebook.com/groups/4079403675404327/posts/7547322105279116/",""
"e7ba720e-f84b-5825-880c-2ccc64ef080c","https://www.facebook.com/groups/260437106145433/posts/750241603831645/",""
"71f4d1bd-a0e1-5f60-b111-2e10ecbdb6f6","https://www.facebook.com/groups/1765984436971976/posts/3665635010340233/",""
"b42c3704-89a5-5085-962f-d0d01bccec1d","https://www.facebook.com/groups/223337596533019/posts/641811518018956/",""
"c35bdbec-f1b0-51e7-9b02-05715771d71a","https://www.facebook.com/groups/582403889790040/posts/928475245182901/",""
"adfde36e-0615-556c-ac96-c7eb4f4f480f","https://www.facebook.com/groups/450131075710604/posts/1496891147701253/",""
"dbb9c6fd-61ff-58d0-aa46-4fbf2d86486b","https://www.facebook.com/groups/6707728979237175/posts/7560229773987087/",""
"afbe0f2f-d75d-5bf2-bd6f-d05bd2ce03b5","https://www.facebook.com/groups/Royalcityhanoi/posts/7867644633264963/",""
"171be17d-ac46-56ee-9ce1-854c9b11c23d","https://www.facebook.com/groups/5099379876768746/posts/24943370608609712/",""
"ab8301a3-5009-5f5c-86d1-25a6f469cc54","https://www.facebook.com/groups/1923827401265995/posts/3605354356446616/",""
"956c2060-d6e2-56b7-bd27-66981e0e81d4","https://www.facebook.com/groups/302645047585317/posts/1096437168206097/",""
"dd553ca4-9983-5ef4-8839-fac6d860bf65","https://www.facebook.com/groups/3428628807399513/posts/3550166465245746/",""
"","https://www.facebook.com/groups/796152731125436/posts/1623004995106868/",""
"","https://www.facebook.com/groups/514800669520737/posts/1185170479150416/",""
"","https://www.facebook.com/groups/5099379876768746/posts/24942608132019293/",""
"","https://www.facebook.com/groups/774872283702692/posts/1099720341217883/",""
"","https://www.facebook.com/groups/433794424932002/posts/973867377591368/",""
"","https://www.facebook.com/groups/3402837329791973/posts/6978533088889028/",""
"","https://www.facebook.com/groups/3293422600986100/posts/3613874298940927/",""
"","https://www.facebook.com/groups/1923827401265995/posts/3605280759787309/",""
"6edd1e99-88d6-5ab1-99bb-4f2287f8cea0","https://www.facebook.com/groups/254819844908778/posts/2311637645893644/",""
"","https://www.facebook.com/groups/297784478524201/posts/945436183759024/",""
"1962cb2e-e97a-5dd4-bbf7-4b1bfb1c84b7","https://www.facebook.com/groups/Royalcityhanoi/posts/7866848793344547/?__cft__[0]=AZXNNVZV14aaZDLkV0eeArJ2CSmKOthcS3KZvAMHD7EdCAdSrthTuzRCC_mWsVIqFMsoY0aQaaou62hie9VPs83wuUQiXhi0gXVpUVrwJUveApmMYWphoQ1lcwfa3W_CtJRjDzbHTSu1bQpeJEbilFyt&__tn__=%2CO%2CP-R",""
"9be689da-32d4-537c-a64b-f1ec7a0cc048","https://www.facebook.com/groups/3428628807399513/posts/3550030225259370/?__cft__[0]=AZU1kEcNsqEvQtlS-85BKPA53871NZ_2E-ynebzgjtpl6m1k86sYAVxuMLfB8jFi2vSnkgHILTMx-ltXfJO8om9Q1EruwSMPCCL0-NaDMfn5kmQPWm_yM9ncMRxrZdAN8MnFDGis1yWwOJ9PEEmTOzeZ&__tn__=%2CO%2CP-R",""
"0dea87c7-b42c-5cdc-ae64-d4d9b00cddad","https://www.facebook.com/groups/302645047585317/posts/1096325498217264/?__cft__[0]=AZX2gOMJ_pzFi4fS1tKmkKD3xZxesAzGzU5gYX8COT-W7bjKXfBFyP3O6GE1gHFRuPMDWBcxqBqsVNwL4ZqDx6-lO8B1DDDtkLAJ9BNPLdsUBbEj66gqfxDB2PwBoy4R4Q05_LOk-KUowe8LxBYbpnPr&__tn__=%2CO%2CP-R",""
"2ec96338-5f90-5f8e-bb86-0a749fcbc65d","https://www.facebook.com/groups/3293422600986100/posts/3613810742280616/?__cft__[0]=AZXkxBXDX7DGG5BolCGn015COVQ_l9cWmvLt6jK9T3QICfas5PNFikWjox6iCK2fV3_oqf9F7jnFx2yujCGXkY_ruLPMbiiqID-Yuq3-CnPPyGGHc2e7x-E2wBYXxYJlA5b-isWxzDlMMgcHAKtwjhV3&__tn__=%2CO%2CP-R",""
"3f339de3-95f0-59f0-a98d-cacf9325d875","https://www.facebook.com/groups/chomuabandogialai/posts/3699318030303732/?__cft__[0]=AZU1a7oppYLJK4CTjyQCOEHt2Z2np5O7j_IWKWlqZi-DjjkVF-K-F5F5_HbC-A7uhcO93j8_uoQIjX972ig-1TGwcs9DfDugIxw5KjIJALmk5OeH-AERrjhRhgPAuor0cwFa22rchDcMVNC4YbVd_J1E&__tn__=%2CO%2CP-R",""
"837be76f-a4c8-5c11-831a-b5c4fb9f1950","https://www.facebook.com/groups/180965230650219/posts/738758031537600/?__cft__[0]=AZWCIkk2IqNPvVK1aCTBpn72KigaCdoyp3Pj3nTcHU-mvjRcLdFjc4V8FXynuu-bIxa4K3CrTKA9D0vbeJNj4Uh99SNf50sPvdLBFYV6vRxw1CxS1-FQwWMAOcL5MdDueKTqdgaQrpbejUV1vLtrnpsV&__tn__=%2CO%2CP-R",""
"8572fed6-f05b-568a-80df-9db44a2a143c","https://www.facebook.com/groups/2812307585581669/posts/3360297997449289/?__cft__[0]=AZX2R2wTqZf1MvQWJd7A2FS5V9ETtFX7MXQHSNpg9-mWHI9y60nKy5BDBIunt6yKQiOg1SgbfN9-M_4ADmqkBd0X9ykB67EHX4n2D3lhA9lqUSHQM4bDesWUZuECsyneKyHF9jpiro1xnsYlCaBI-v4-&__tn__=%2CO%2CP-R",""
"38313a34-e6b1-5128-a1de-1bc09161472d","https://www.facebook.com/groups/2820373558268396/posts/3229974117308336/?__cft__[0]=AZXKq6CtYFjGv351Z0LSVZo_Hq4oavSdVGzMoVJnmisUS3wPEme-WRSqB8HmK8O25CIVpsVQ-T-EWhk53lmNo0hf_L6hZ6HhpQ9RKe54Bp95ql1Z5fbnk0KPhP8C7Gni2pX90wNG8bSdK03POGgrpeRu&__tn__=%2CO%2CP-R",""
"5ed1cb36-cc10-509f-8659-79c46ffce096","https://www.facebook.com/groups/450131075710604/posts/1496780617712306/?__cft__[0]=AZWsycSKh8cIlZK3mMfdJWD99r43YvAi0OmszryXg-1YT56S43FIYFGoTTS1MAJ90lbXaVVsgnD-FclXNGdg6mrhmc_Ptzee65pxwKZr766vLY6ALNFUVIuH5YqzP8TCFu2E6NV5ZoarZ8AIa9ZuON9c&__tn__=%2CO%2CP-R",""
"833ab368-fbd5-5aaf-bf9e-9cdd7b954e43","https://www.facebook.com/groups/chocudanakaribt2021/posts/917624343415686/",""
"afba6319-4fb4-5923-b255-25ece326c3f6","https://www.facebook.com/groups/bdstsgialam/posts/7459391464112611/",""
"925bc229-f20c-5b17-ba6f-0644fa7c75d9","https://www.facebook.com/groups/chosaigongiaretphcm/posts/2612391202272129/",""
"053952da-809d-5b5a-bd65-cb47a6a1c47f","https://www.facebook.com/groups/donnhadochatyenbaicity/posts/2159981264352746/",""
"1724fd7f-4641-5781-ae79-fd9bf70ea81a","https://www.facebook.com/groups/189050659262672/posts/762915638542835/",""
"44a19d48-50a9-5121-88e7-830bbfb737ee","https://www.facebook.com/groups/q6hcm/posts/7249015051847948/",""
"e3d60b61-e657-5c77-ad21-ad3a47afaeda","https://www.facebook.com/groups/587877528264771/posts/2013537575698752/",""
"2f37cea8-8c5d-5d60-9956-157f58d04da8","https://www.facebook.com/groups/312715147227993/posts/923557842810384/",""
"d2a3f35d-95d8-57f9-8664-f0c6891eb3a0","https://www.facebook.com/groups/275189038381211/posts/307859971780784/",""
"06e9fd8b-7ee3-5d71-a027-2190cb6ee573","https://www.facebook.com/groups/cudanvinhomeswestpointdoducduc/posts/3769755286577529/",""
"71199e75-7791-53d1-a00c-e2d0d6df4c24","https://www.facebook.com/groups/786000251493502/permalink/7127609797332484/",""
"829b11b7-d797-55ef-b4cc-435c82165038","https://www.facebook.com/groups/431953786837720/permalink/7619477974751896/",""
"6b32df46-0db1-5537-9b4f-0df044a11426","https://www.facebook.com/groups/506044736926758/permalink/1456149741916248/",""
"fe48d5df-202e-5e64-abbd-0659757ba5f9","https://www.facebook.com/groups/275584844066363/permalink/936801254611382/",""
"ff6e9157-fdd4-5950-abfe-372b04ca1f94","https://www.facebook.com/groups/969544229752466/permalink/24952858120994408/",""
"b02abb7b-a9f7-5ec8-8ed3-059da3ed7a8b","https://www.facebook.com/groups/558568788523172/permalink/1085118945868151/",""
"2a3d86de-b443-55ec-9957-2ee1bfa8a14b","https://www.facebook.com/groups/chogialaitaynguyen/permalink/896765591928709/",""
"b36a98b2-4300-549e-b7ad-fa0f6bb04a61","https://www.facebook.com/groups/607362422697097/permalink/6562826397150640/?mibextid=uJjRxr",""
"363ed920-1c1d-5ac9-b3c8-33b4937db7b8","https://www.facebook.com/groups/raovatvinhtru/permalink/1766158200529880/",""
"116afc78-45cb-5955-947a-972d51277960","https://www.facebook.com/groups/784758288550186/permalink/2151156571910344/",""
"","https://www.facebook.com/groups/518308768185078/posts/7791093604239855/",""
"","https://www.facebook.com/groups/5226693654028233/posts/7508206642543578/",""
"","https://www.facebook.com/groups/1005711539616353/posts/2413073938880099/",""
"","https://www.facebook.com/groups/1192210734513845/posts/1947990042269240/",""
"","https://www.facebook.com/groups/908400840450457/posts/1048480476442492/",""
"b23b37d1-1681-59c3-b73f-281387b94700","https://www.facebook.com/groups/2713077078969644/posts/3705909733019702/",""
"0ab15df5-93c7-5305-8bd8-9ba6f8d161a1","https://www.facebook.com/groups/HoiCuDanVinhomesCentralPark/posts/3576597819280868/",""
"85d016c0-ed68-57be-aa62-6f019550c1d5","https://www.facebook.com/groups/cudanoceanparkgialam/posts/3793546980915348/",""
"7e9d045e-94cb-5214-a617-e9526d0945ef","https://www.facebook.com/groups/850463051753291/posts/3066420123490895/",""
"ccca4154-57ed-59fb-9d0a-e26448a8696a","https://www.facebook.com/groups/643429047203363/posts/945583840321214/",""
"41956544-9c49-59d9-beb4-7ea73a37f8aa","https://www.facebook.com/groups/dichotructuyen/posts/3780167832204770",""
"e5afda5b-596c-5ac9-93fe-b7d230bd73b8","https://www.facebook.com/groups/964458227451339/posts/1503536243543532/",""
"43e2266f-d8e4-5a81-88b7-1883c414c9e9","https://www.facebook.com/groups/564118315768090/posts/764121609101092/",""
"004a557e-5944-54bb-a506-7f9791272f1b","https://www.facebook.com/groups/marketquan4.tphcm/posts/1392192704836193/",""
"fe3c7341-6a21-5421-a22d-560740fb9ced","https://www.facebook.com/groups/toiladantanbinh.vn/posts/1544982716339475/",""
"648efdff-b47c-5be9-829c-49f36a22aaa6","https://www.facebook.com/groups/679690745464907/posts/6441104269323497/",""
"bf7b2f97-c4ee-5899-9486-5287fea5c218","https://www.facebook.com/groups/399525484723494/posts/916095599733144/",""
"9bacfb9e-d7b4-5203-b080-1b1a7bc5a1ab","https://www.facebook.com/groups/869968297715590/posts/1175113930534357/",""
"b5d936f0-ca67-58f6-87dc-df9b0f13eb29","https://www.facebook.com/groups/3293422600986100/posts/3613867032274987/",""
"c64e7c47-dc52-5312-bd99-2bfb8fd9d40f","https://www.facebook.com/groups/655150965057303/posts/1354293758476350/",""
"41bce4dd-93c9-5f39-a0ff-1d6e95d5fc34","https://www.facebook.com/groups/1100656230329935/permalink/1942575426138007/?mibextid=c7yyfP",""
"396e2c20-65a8-55cd-99cf-57461bdf01e2","https://www.facebook.com/groups/4359346497454813/permalink/7390459571010142/",""
"1ec52750-6da6-5dda-a467-ea6cda1ae0ed","https://www.facebook.com/groups/223337596533019/permalink/641770264689748/",""
"39fb9074-1ae0-52bd-8ac5-a9e2609a004c","https://www.facebook.com/groups/413243785981707/permalink/1331486427490767/?mibextid=uJjRxr",""
"463b7bf7-b457-5650-9926-ee9b814452aa","https://www.facebook.com/groups/1586311014851827/permalink/2706640396152211/?mibextid=oMANbw",""
"19458bcd-7428-565b-9d92-c327a42e4315","https://www.facebook.com/groups/chosaigongiaretphcm/permalink/2612680132243236/?mibextid=uJjRxr",""
"8bf6883f-f2c3-5998-9354-7bbf95216eee","https://www.facebook.com/groups/561023944962218/permalink/1056233075441300/",""
"80b92944-0f97-5b2c-b1b0-5f9e6c5486ca","https://www.facebook.com/groups/841404979749515/permalink/1481488592407814/",""
"7e42c534-d3eb-5b81-a8c1-da25a9638e77","https://www.facebook.com/groups/461051401509583/permalink/1453567752257938/",""
"01b56781-08af-5191-ab39-3ce3761d1238","https://www.facebook.com/groups/399525484723494/permalink/916107779731926/",""
"9584c9de-301a-5e51-8894-500ca6a83d3c","https://www.facebook.com/groups/chotot76/posts/886908516559393/",""
"d986c38b-c0ec-551e-b992-0e6b12773018","https://www.facebook.com/groups/1229031820874023/posts/1825748414535691/",""
"148ea700-75a4-5e62-9811-0c66a531ef07","https://www.facebook.com/groups/353511563154149/posts/920464923125474/",""
"59f18170-4cb4-567c-ba38-91b8b1a7bc56","https://www.facebook.com/groups/969544229752466/posts/24955572807389606/",""
"9b898b1c-7418-5b75-8ea6-ddb0315cc344","https://www.facebook.com/groups/6341549359304852/posts/6829893363803780/",""
"05b2ba68-3481-5545-b44a-62c18fcd90d4","https://www.facebook.com/groups/187636350967458/posts/300287309702361/",""
"f3bd1fc9-6f7a-5d13-b814-eeb5ae1094eb","https://www.facebook.com/groups/987966382001326/posts/1556727315125227/",""
"7dee021e-b1d9-5b4b-a006-e865e318aed5","https://www.facebook.com/groups/517590445428433/posts/1862082837645847/",""
"361c6284-ccad-515a-b1b5-b21e01aaeb69","https://www.facebook.com/groups/chocudannghiadonghiatanhanoi/posts/3854647571479578/",""
"7837e914-2c31-55df-b65c-681387abac75","https://www.facebook.com/groups/150087353879350/posts/713259757562104/",""
"f98ac8a0-fff7-5c3d-b999-5b241de04a5d","https://www.facebook.com/groups/3293422600986100/posts/3613949355600088/",""
"6d8199a8-31e6-5bc7-8693-27b33208fb6a","https://www.facebook.com/groups/306992309457397/posts/2705137142976223/",""
"c003c98e-a3a1-5db7-b61d-0e52d5393fb8","https://www.facebook.com/groups/807195037010320/posts/1022038968859258/",""
"b5e88ea8-38ca-5b9a-aa98-42cbf6f338ed","https://www.facebook.com/groups/brvt.org/posts/760723892168332/",""
"236f0d38-7b9d-5bb7-b3c1-0e98ee6c9a16","https://www.facebook.com/groups/1192210734513845/posts/1947797288955182/",""
"a965699d-6ceb-538c-9c3b-1d6f4fc4abfc","https://www.facebook.com/groups/1765984436971976/posts/3665646890339045/",""
"b1eafa10-8fa5-5c94-8b88-32b5f57114b9","https://www.facebook.com/groups/223337596533019/posts/641820504684724/",""
"24cc6b32-2e6e-5923-8d41-0eb5598e4876","https://www.facebook.com/groups/582403889790040/posts/928484508515308/",""
"48252bda-e568-5c1d-9b4c-3632d2249c08","https://www.facebook.com/groups/450131075710604/posts/1496904137699954/",""
"01e66b1a-1882-5e5d-9026-d78a1f1f76c4","https://www.facebook.com/groups/6707728979237175/posts/7560325127310885/",""
"53a1b920-627a-5917-9149-a203c1a88e1c","https://www.facebook.com/groups/tintucnongdn/posts/2000400426995464/",""
"064f8584-d16d-5d16-b106-b052eb46aae6","https://www.facebook.com/groups/4687408191323625/posts/7488932331171183/",""
"2e204f04-2d3d-5278-abdc-0905b68ecaa1","https://www.facebook.com/groups/745712154058340/posts/806854321277456/",""
"50e116b4-0fc5-5a1e-b22e-43f156275648","https://www.facebook.com/groups/3271459593116898/posts/3468743153388540/",""
"bc549716-4d08-571c-892e-30e00aca293a","https://www.facebook.com/groups/1501889156490700/posts/7586604754685746/",""
"fc35a12c-5ad2-5dd4-b62d-ce9a93969032","https://www.facebook.com/groups/yan.quan8oi/posts/941622470635156/",""
"03446a02-6892-5093-99d3-b2310bc860b9","https://www.facebook.com/groups/2443795172575055/posts/3637262439894983/",""
"f98dba61-e402-5999-8f17-9e6d1ca3bc02","https://www.facebook.com/groups/1014833966316828/posts/1106407697159454/",""
"41c2be46-c557-53fe-8199-9b99f288b677","https://www.facebook.com/groups/2904976116418659/posts/3531456363770628/",""
"82ebe673-b857-5989-82f0-cab570737e7d","https://www.facebook.com/groups/312715147227993/posts/923780782788090/",""
"eae39f9b-df62-5bb4-aa2d-ca664e5b2c13","https://www.facebook.com/groups/587877528264771/posts/2013729465679563/?__cft__[0]=AZXnL0KXW4dk_Zjxm8n9rGrBqG5spkxfEh0YJLQHwkOZuNlb8TatfIUnusYqbytg2MtN1VUUIdP5BRlDM9MOTcvvb4wKMiBSPYK0EPORvdOlcO_GxvLwuMjt3UCf-kLFDf4nWHqCT3G8U5hyv6c8NBvq&__tn__=%2CO%2CP-R",""
"7c10a3d8-5636-51c2-b7bc-646e388495ef","https://www.facebook.com/groups/4331575663546300/posts/7101068016597037/?__cft__[0]=AZVONaGl2NS0icyzGWUc3aYNNug-OnazvmFkujKB_3pX39D2eq6FpYvZL3qkbAWZ6fLoF1xhtmBEoR-8I2Nne8Ahscy2KaTc9dUGnfi00Is_Sl16QN0p79WErre2bg-zsOZlzegEyR53y4Uf1B5SCdMe&__tn__=%2CO%2CP-R",""
"855a7b2e-07f2-5dfd-bb1e-31c033f537b2","https://www.facebook.com/groups/649590906512503/posts/931153991689525/?__cft__[0]=AZVbUF2gvpmIw6e0lkN0GJDd2a7rSjtfa0lve2BBi-j9vJMUoWv-wvR7n4SRQ5hjq8PzCqS72F8Tb7SBBoKB9RueWIHObYaOwkmQqbFWHgVS-Mh4GHv7nnjTz_NAMzbB4qyu5CBPjYAoWCOEddhAO_BB&__tn__=%2CO%2CP-R",""
"3c1ec7f5-7f4f-5676-9073-4c3420b19ec8","https://www.facebook.com/groups/danbinhduong.fc/posts/6973198716131161/?__cft__[0]=AZVPr-mEgkbiS9XoR2s59iqf-263xGlzsBPBrv2tSoSClfpEEtAjh_C9L3BHUDQqAD22r5rGsH3TS1RcpzzZioaHALdmvdcdUg--Zt5-5K3YnnltaL5CYr46nvPAv8Pp_i7c5FaDb8nzqbNOJ6LSuKeO&__tn__=%2CO%2CP-R",""
"c101b17c-cbe1-5e98-a295-f44a5f168e4d","https://www.facebook.com/groups/dichotainhaonline/posts/958717615656345/?__cft__[0]=AZU-TGa-9WowzwpQuXTQUqaiytWVuR-aVqecsbzbVHh4djLbPFGEj4WlzFURWj1Zmi7LAk4spIJvscwFej4lxqqs9yeO5IVUU-qGOk94hIbLEN7ChVt3J8bgJk6yB3RGsUaPZPIeusEro5tmTkJxAL1S&__tn__=%2CO%2CP-R",""
"55bc2b8e-e32a-53a0-9766-21ba8a58f6d1","https://www.facebook.com/groups/1446757035850305/posts/1693319054527434/?__cft__[0]=AZVqbGFwB_w0LI93xJD8_gMgca4WQgXNIN39l5c4OFkwfwzSRvQYk35mimSX6BmhmVHz0WP0bUGT6Xo80drWEGUASpHCymvGk1ICeg3bpu5MJPyA19nH84QWM-qO7vN8vvr9t47XP-q5Kqos4-QufydT&__tn__=%2CO%2CP-R",""
"b2bcc13f-232c-51e4-936c-188168c7cdf0","https://www.facebook.com/groups/509564276529511/posts/1548861349266460/?__cft__[0]=AZWHcsXIrqy6ZR39xVvKW_m4o-oQpjp7AedR7Qb-asGZQk53BTrFOCX6dhPBLQzfuQA6T-9t74g78TtD_Q4dKKWHeIoLh_7_zV7m4lW6-1IZVmaIuz2KJkp9iGQyPbh2cTWSFV5DctVcEtHbgAezMQxe&__tn__=%2CO%2CP-R",""
"c4787f33-92dd-5500-b09c-1f70ff00a149","https://www.facebook.com/groups/851888285701437/posts/1423788725178054/?__cft__[0]=AZUUPoSmpNqMrVwr9omstpJ7zkIHtRKaveCnpllxMJ79LjhPa8dQ2KJ_Dpfy6Px5yf3RXMD4EERjX5cD-Ilgbmy7zISaGSWAnH7CZAnuztEWwCQ3_khoalhUeYCa-DX7TnHCvnub1F7R3r4rLWHyGfnu&__tn__=%2CO%2CP-R",""
"b85b7a58-539e-542a-a5ac-5a40faf3ac85","https://www.facebook.com/groups/nhomcongnhanbinhduong/posts/766276285559093/?__cft__[0]=AZWCYa-qOr_fq8rZTq4c7NaErCNY_9kbfJBugGUuZCrFVduYDsaCVULi_VTv9iMTO6dRYeBsfGKc4cs7YMMjskOZVYVF_09TGzaFRDlvRqzPYOwQZKO7jgQayo8A3vqoMgiZXNhiC1NCZGRqFzVRtTBH&__tn__=%2CO%2CP-R",""
"e30b0afd-fae6-54ff-9a13-554553061bcd","https://www.facebook.com/groups/HOICHOONLINEHCMC/posts/1401283687177868/?__cft__[0]=AZXldK029vk7bXj2utB4hdH-VOqlinMAKJzdGXmwj7cxluc7LutxhboGu_4qD2J7H864AYD0jIAZnAbvEZxUto-vqiSAFSNpPbWVOulvz4kRI6vNyd0GpcYNdEQSFWFW3JjoIqTkko4GED5tyjLt3ytA&__tn__=%2CO%2CP-R",""
"19bffb24-0b23-5ef1-8ee1-f8d4b89afe14","https://www.facebook.com/groups/chungcutaythanh/posts/6958770827511034/",""
"06fa8052-3344-552e-b961-bda50520e049","https://www.facebook.com/groups/450131075710604/posts/1496601941063507/",""
"5b8e4c11-01e1-5964-9943-b6ec246a1282","https://www.facebook.com/groups/6707728979237175/posts/7558094570867274/",""
"c54224dd-5a9f-5e0d-bf3b-6f3093476886","https://www.facebook.com/groups/648403405997660/posts/1615196902651634/",""
"aa0a3bdb-7eae-5069-aa8b-04737d8eadb8","https://www.facebook.com/groups/169004813697681/posts/1505474453384037/",""
"cb062f7d-5b67-5118-87a2-5ae7525dfedb","https://www.facebook.com/groups/186562669824022/posts/864738295339786/",""
"096a3892-99c4-5314-8180-ee3c510fed0e","https://www.facebook.com/groups/1100656230329935/posts/1942301976165352/",""
"157441bf-0ff6-55ac-9142-f87a04a91901","https://www.facebook.com/groups/862836444851682/posts/1128127381655919/",""
"a364fc6d-dc9e-578c-ae42-4e732891a3b3","https://www.facebook.com/groups/582403889790040/posts/928207398543019/",""
"76d3f705-e37b-5ddb-8eb8-0277618091d2","https://www.facebook.com/groups/293767061321136/posts/1343127799718385/",""
"9b9eddd9-dbf9-50ab-881c-ecd554297226","https://www.facebook.com/groups/721936948408848/posts/1433460347256501/",""
"","https://www.facebook.com/groups/553651608918495/posts/1471948737088773/",""
"dd14378c-7262-59e1-b163-f3618bd0aa20","https://www.facebook.com/groups/611277860676507/posts/921262206344736/",""
"","https://www.facebook.com/groups/212900727990329/posts/382439967703070/",""
"3bec3ade-1bb5-5270-a1c4-1953207f68e0","https://www.facebook.com/groups/802546447772786/posts/1142801943747233/",""
"4e96db02-9454-5ec8-950d-aa7a8e871792","https://www.facebook.com/groups/707480714235003/posts/756425642673843/",""
"108d8e11-d527-5d9d-ab4b-0ff4592f2bd2","https://www.facebook.com/groups/210543833251328/posts/945898986382472/",""
"24f1e967-936b-5403-86b8-33b228c49f22","https://www.facebook.com/groups/1530952660364899/posts/6909821882477923/",""
"e50f4846-fddf-5014-a1f9-a886ddea1da0","https://www.facebook.com/groups/oceanparkvinhome/posts/2133893453623063/",""
"34f26799-1541-58f8-a795-b19ea09b38be","https://www.facebook.com/groups/363687815241111/posts/905931434350077/",""
"938da2a1-e21b-51f8-95a3-cd8639729f17","https://www.facebook.com/groups/113972946077701/permalink/1224197051721946/",""
"8bf326d2-d5b0-5aec-9661-f105d5e711c3","https://www.facebook.com/groups/tldtl/permalink/935342211502121/?mibextid=c7yyfP",""
"","https://www.facebook.com/groups/645411526424544/permalink/956006265365067/",""
"6f400910-1ed7-550b-ad82-f1f115d2e7a8","https://www.facebook.com/groups/chogialaitaynguyen/permalink/896813005257301/?mibextid=c7yyfP",""
"558e5da8-cb33-5815-9f38-0b0aaf39afe0","https://www.facebook.com/groups/tintucnongdn/permalink/2002318233470350/",""
"e98aeeab-f164-5c6e-b296-9e00f05dac01","https://www.facebook.com/groups/chotot76/permalink/886731569910421/?mibextid=c7yyfP",""
"c4a3a408-fad7-5e3a-922b-864e5328e03a","https://www.facebook.com/groups/210543833251328/permalink/947211752917862/",""
"d2d9a6f9-5225-5444-82b1-5a91f2a6375d","https://www.facebook.com/groups/1389565921342898/permalink/2747478165551660/?mibextid=c7yyfP",""
"c5b7a6a1-a725-5dff-b7f4-f3ca568604e5","https://www.facebook.com/groups/5767421013376786/permalink/7085195848265956/",""
"41a5bcc7-60ee-5c2e-8fec-d59aebc3ce49","https://www.facebook.com/groups/607362422697097/permalink/6487727761327171/?mibextid=c7yyfP",""
"74ef635a-e090-5e07-be38-fc198a3d83d0","https://www.facebook.com/groups/muabanonlinect/permalink/7533024353395454/",""
"c45e3f43-2fef-52c2-834f-a9c57c711512","https://www.facebook.com/groups/1646486755546148/permalink/2322822621245888/",""
"0084a48d-ffa0-5404-914f-73f716cdff5e","https://www.facebook.com/groups/1788365831326133/permalink/2625379837624724/",""
"8a930064-a309-5239-a835-669bc4d068e2","https://www.facebook.com/groups/2393083487434360/permalink/7028375340571795/",""
"1035ff99-f54e-55db-9a91-aaba5a4c951a","https://www.facebook.com/groups/1257685141299674/permalink/1958926341175547/",""
"d5edd430-166e-578f-9f76-244ce1810e74","https://www.facebook.com/groups/117119898972981/permalink/1299943034023989/",""
"7c421bcc-efa9-510a-9bb5-ffda342e6732","https://www.facebook.com/groups/6140790942650732/permalink/7339819322747882/",""
"afb583ba-6379-55ad-9a36-b55bebdd1b85","https://www.facebook.com/groups/2319977588221697/permalink/3881664972052943/",""
"3077ea1e-72e6-58d0-9ec4-e1bdcf88294f","https://www.facebook.com/groups/285881182953760/permalink/941004557441416/",""
"ef2086fa-3770-5e54-81ee-2f4d51b12302","https://www.facebook.com/groups/585265196120414/permalink/1080161876630741/",""
"d8a9beec-f846-5b33-bfac-550653637309","https://www.facebook.com/groups/lamgiaunnhanh/posts/3249677981994335/",""
"363bf20a-07dc-5017-a6ea-c93e11c5cf70","https://www.facebook.com/groups/vinhomeoceanpark123/posts/1058205982129353/",""
"398862c0-df65-5daa-bd4b-e4d4d538bca6","https://www.facebook.com/groups/143348284573134/posts/625925499648741/",""
"93479932-208f-54a2-9e6c-28d7739654b0","https://www.facebook.com/groups/tintucnongdn/posts/2000933520275488/",""
"c3172894-b9d4-5c36-bb00-369f5748ba9e","https://www.facebook.com/groups/623109915175820/posts/1588538098632992/",""
"6228a1e7-a8a7-5c93-bb3c-9ab24debb187","https://www.facebook.com/groups/1412788409534990/posts/1593620681451761/",""
"b46dab42-f678-59c5-9a72-a475ec4a7b99","https://www.facebook.com/groups/2393083487434360/posts/7032201113522551/",""
"28ec11f9-7fc7-578a-9045-53e7e6578a47","https://www.facebook.com/groups/1646486755546148/posts/2323425761185574/",""
"3cd87bea-adcf-53dc-b8d0-14121c6b2247","https://www.facebook.com/groups/366451420887992/posts/1433200444213079/",""
"bbb46f6d-b967-5b17-9700-20f6a75d91b0","https://www.facebook.com/groups/172815623664405/posts/1450838809195407/",""
"e9d27a36-9359-53d5-a984-7c755664c346","https://www.facebook.com/groups/2735961930022171/posts/3654807044804317/",""
"1f77fd2b-a796-50f2-acba-58f470137563","https://www.facebook.com/groups/hoicudanterranhung35/posts/2640176452831071/",""
